DEBUG : 15-02-2021 18:17:07.790 -  [<module>]- ['title', 'console', 'genre', 'publisher']
DEBUG : 15-02-2021 18:17:07.804 -  [<module>]- ['Mark of the Ninja', 'PC', 'Action', 'Microsoft Studios']
DEBUG : 15-02-2021 18:17:07.804 -  [<module>]- ['Twisted Metal', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.805 -  [<module>]- ['Spider-Man 2: Enter: Electro', 'PS', 'Action', 'Activision']
DEBUG : 15-02-2021 18:17:07.805 -  [<module>]- ['Hitman', 'PC', 'Action', 'Square Enix']
DEBUG : 15-02-2021 18:17:07.805 -  [<module>]- ['How to Survive', 'PC', 'Action', '505 Games']
DEBUG : 15-02-2021 18:17:07.805 -  [<module>]- ['Pac-Man World', 'PS', 'Action', 'Namco']
DEBUG : 15-02-2021 18:17:07.805 -  [<module>]- ["Frogger 2: Swampy's Revenge", 'PS', 'Action', 'Hasbro Interactive']
DEBUG : 15-02-2021 18:17:07.808 -  [<module>]- ['Batman: Arkham Knight', 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.809 -  [<module>]- ['Fighting Force', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.809 -  [<module>]- ['Geometry Dash', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.809 -  [<module>]- ['Resident Evil 6', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.810 -  [<module>]- ['Thief', 'PC', 'Action', 'Square Enix']
DEBUG : 15-02-2021 18:17:07.810 -  [<module>]- ["Who's Your Daddy", 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.810 -  [<module>]- ['The Escapists', 'PC', 'Action', 'Team17 Software']
DEBUG : 15-02-2021 18:17:07.811 -  [<module>]- ['Army Men 3D', 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.811 -  [<module>]- ['Star Wars Episode 1: Jedi Power Battles', 'PS', 'Action', 'LucasArts']
DEBUG : 15-02-2021 18:17:07.812 -  [<module>]- ['Dino Crisis 2', 'PS', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.813 -  [<module>]- ["Resident Evil Director's Cut: Dual Shock Edition", 'PS', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.813 -  [<module>]- ['Action Bass', 'PS', 'Action', 'Take-Two Interactive']
DEBUG : 15-02-2021 18:17:07.814 -  [<module>]- ["Resident Evil Director's Cut", 'PS', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.814 -  [<module>]- ['Super Hexagon', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.814 -  [<module>]- ["Assassin's Creed Origins", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.814 -  [<module>]- ['Tomb Raider', 'PC', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.815 -  [<module>]- ['The Lost World: Jurassic Park', 'PS', 'Action', 'Electronic Arts']
DEBUG : 15-02-2021 18:17:07.815 -  [<module>]- ['Resident Evil 5', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.816 -  [<module>]- ['Mordhau', 'PC', 'Action', 'Triternion']
DEBUG : 15-02-2021 18:17:07.816 -  [<module>]- ['Warhammer: Vermintide 2', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.816 -  [<module>]- ['Gauntlet', 'PC', 'Action', 'Mindscape']
DEBUG : 15-02-2021 18:17:07.816 -  [<module>]- ['Lego Marvel Super Heroes', 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.817 -  [<module>]- ['DmC Devil May Cry', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.817 -  [<module>]- ['Ryse: Son of Rome', 'PC', 'Action', 'Crytek']
DEBUG : 15-02-2021 18:17:07.817 -  [<module>]- ['Grand Theft Auto: San Andreas', 'PC', 'Action', 'Rockstar Games']
DEBUG : 15-02-2021 18:17:07.817 -  [<module>]- ['Getting Over It with Bennett Foddy', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.817 -  [<module>]- ['Mount Your Friends', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.818 -  [<module>]- ['3Xtreme', 'PS', 'Action', '989 Studios']
DEBUG : 15-02-2021 18:17:07.818 -  [<module>]- ['Grand Theft Auto IV', 'PC', 'Action', 'Rockstar Games']
DEBUG : 15-02-2021 18:17:07.818 -  [<module>]- ['Magicka 2', 'PC', 'Action', 'Paradox Interactive']
DEBUG : 15-02-2021 18:17:07.819 -  [<module>]- ['Army Men: Air Attack', 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.820 -  [<module>]- ['Rampage World Tour', 'PS', 'Action', 'Midway Games']
DEBUG : 15-02-2021 18:17:07.820 -  [<module>]- ['Dead Cells', 'PC', 'Action', 'Motion Twin']
DEBUG : 15-02-2021 18:17:07.820 -  [<module>]- ['Raft', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.821 -  [<module>]- ['Resident Evil 2: Dual Shock Edition', 'PS', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.821 -  [<module>]- ['Nidhogg', 'PC', 'Action', 'Messhof']
DEBUG : 15-02-2021 18:17:07.821 -  [<module>]- ["Assassin's Creed: Revelations", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.822 -  [<module>]- ['Defy Gravity Extended', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.822 -  [<module>]- ['Guacamelee!', 'PC', 'Action', 'DrinkBox Studios']
DEBUG : 15-02-2021 18:17:07.822 -  [<module>]- ['Fear Effect', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.823 -  [<module>]- ['Resident Evil 4', 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.823 -  [<module>]- ['Gunpoint', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.823 -  [<module>]- ['Metal Gear Rising: Revengeance', 'PC', 'Action', 'Konami Digital Entertainment']
DEBUG : 15-02-2021 18:17:07.824 -  [<module>]- ['Star Wars: Masters of Teras Kasi', 'PS', 'Action', 'LucasArts']
DEBUG : 15-02-2021 18:17:07.825 -  [<module>]- ['Spice World', 'PS', 'Action', 'Psygnosis']
DEBUG : 15-02-2021 18:17:07.825 -  [<module>]- ['Resident Evil VII: Biohazard', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.825 -  [<module>]- ['Resident Evil: Revelations 2', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.825 -  [<module>]- ['Nightmare Creatures', 'PS', 'Action', 'Activision']
DEBUG : 15-02-2021 18:17:07.825 -  [<module>]- ['Friday the 13th: The Game', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.826 -  [<module>]- ['Dead Rising 2', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.826 -  [<module>]- ['Tomb Raider Chronicles', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.826 -  [<module>]- ['Overcooked', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ['Lucius', 'PC', 'Action', 'Lace Mamba Global']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ["Assassin's Creed: Brotherhood", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ['Barbie: Race & Ride', 'PS', 'Action', 'Mattel Interactive']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ['Tenchu 2: Birth of the Stealth Assassins', 'PS', 'Action', 'Activision']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ['Bob the Builder: Can We Fix It?', 'PS', 'Action', 'THQ']
DEBUG : 15-02-2021 18:17:07.827 -  [<module>]- ["Army Men: Sarge's Heroes", 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ["Assassin's Creed: Unity", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ['Fighting Force 2', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ['Killer is Dead', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ['Blackwake', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ["Assassin's Creed II", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.828 -  [<module>]- ['Saints Row: Gat out of Hell', 'PC', 'Action', 'Deep Silver']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['Dragon Ball: Xenoverse 2', 'PC', 'Action', 'Namco Bandai Games']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['Mission: Impossible', 'PS', 'Action', 'Atari']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['Dishonored', 'PC', 'Action', 'Bethesda Softworks']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['Warhammer: The End Times - Vermintide', 'PC', 'Action', 'Games Workshop']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['Soma', 'PC', 'Action', 'Frictional Games']
DEBUG : 15-02-2021 18:17:07.829 -  [<module>]- ['The Escapists 2', 'PC', 'Action', 'Team17 Software']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Die Hard Trilogy 2: Viva Las Vegas', 'PS', 'Action', 'Fox Interactive']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Styx: Master of Shadows', 'PC', 'Action', 'Focus Home Interactive']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Gauntlet Legends', 'PS', 'Action', 'Midway Games']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Victor Vran ARPG', 'PC', 'Action', 'EuroVideo Medien']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Apocalypse', 'PS', 'Action', 'Activision']
DEBUG : 15-02-2021 18:17:07.830 -  [<module>]- ['Mobile Suit Gundam', 'PS', 'Action', 'Bandai']
DEBUG : 15-02-2021 18:17:07.831 -  [<module>]- ['Army Men World War: Final Front', 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.831 -  [<module>]- ['ICEY', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.832 -  [<module>]- ['Bayonetta', 'PC', 'Action', 'Sega']
DEBUG : 15-02-2021 18:17:07.832 -  [<module>]- ['Rascal', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.832 -  [<module>]- ['Construction Simulator 2015', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Hell Yeah! Wrath of the Dead Rabbit', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Tomb Raider: The Last Revelation', 'PC', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Grudge Warriors', 'PS', 'Action', 'Take-Two Interactive']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Freebie', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Outlast II', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['RWBY: Grimm Eclipse', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Saints Row: The Third', 'PC', 'Action', 'THQ']
DEBUG : 15-02-2021 18:17:07.833 -  [<module>]- ['Ninja: Shadow of Darkness', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.834 -  [<module>]- ['Mobile Suit Gundam version 2.0', 'PS', 'Action', 'Bandai']
DEBUG : 15-02-2021 18:17:07.834 -  [<module>]- ['Genital Jousting', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.834 -  [<module>]- ['Middle-Earth: Shadow of Mordor', 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.834 -  [<module>]- ['Party Hard', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.835 -  [<module>]- ['Dynasty Warriors 8: Xtreme Legends', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.835 -  [<module>]- ['Mobile Suit Z-Gundam', 'PS', 'Action', 'Bandai']
DEBUG : 15-02-2021 18:17:07.836 -  [<module>]- ['Blasto', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.836 -  [<module>]- ['Timberman', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.836 -  [<module>]- ['Titan Souls', 'PC', 'Action', 'Devolver Digital']
DEBUG : 15-02-2021 18:17:07.836 -  [<module>]- ["Saban's Power Rangers: Lightspeed Rescue", 'PS', 'Action', 'THQ']
DEBUG : 15-02-2021 18:17:07.836 -  [<module>]- ["King Arthur's Gold", 'PC', 'Action', 'Transhuman Design']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['Nioh: Complete Edition', 'PC', 'Action', 'Koei Tecmo']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['One Piece: Pirate Warriors 3', 'PC', 'Action', 'Namco Bandai Games']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['LEGO Jurassic World', 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['Tiny Tank', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['Fade to Black', 'PS', 'Action', 'Electronic Arts']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['Deathtrap Dungeon', 'PS', 'Action', 'Eidos Interactive']
DEBUG : 15-02-2021 18:17:07.837 -  [<module>]- ['Lego Batman 3: Beyond Gotham', 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['OverBlood', 'PS', 'Action', 'Electronic Arts']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['Power Rangers: Time Force', 'PS', 'Action', 'THQ']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['KISS Pinball', 'PS', 'Action', 'Take-Two Interactive']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['Half Minute Hero: Super Mega Neo Climax Ultimate Boy', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['Army Men World War: Land, Sea, Air', 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.838 -  [<module>]- ['Army Men: Air Attack 2', 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.839 -  [<module>]- ['Devil May Cry 4', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.841 -  [<module>]- ["There's Poop In My Soup", 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.842 -  [<module>]- ['Montaro', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.843 -  [<module>]- ['Aragami', 'PC', 'Action', 'Lince Works']
DEBUG : 15-02-2021 18:17:07.843 -  [<module>]- ['Turbo Pug 3D', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.843 -  [<module>]- ['Arcade Hits: Frisky Tom', 'PS', 'Action', 'Hamster Corporation']
DEBUG : 15-02-2021 18:17:07.843 -  [<module>]- ['Madballs in Babo:Invasion', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.844 -  [<module>]- ['HellAngel', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.844 -  [<module>]- ['PIGMENTUM', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.844 -  [<module>]- ['Domina', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.845 -  [<module>]- ['Trouble In The Manor', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.845 -  [<module>]- ['Dynasty Warriors', 'PS', 'Action', 'KOEI']
DEBUG : 15-02-2021 18:17:07.845 -  [<module>]- ["Tiny Toon Adventures: Plucky's Big Adventure", 'PS', 'Action', 'Conspiracy Entertainment']
DEBUG : 15-02-2021 18:17:07.845 -  [<module>]- ['Orbital Gear', 'PC', 'Action', 'Night Node Software']
DEBUG : 15-02-2021 18:17:07.846 -  [<module>]- ['Desolate Wastes: Vendor Chronicles', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.846 -  [<module>]- ['Germ Wars', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.846 -  [<module>]- ['Dead Rising 2: Off the Record', 'PC', 'Action', 'Capcom']
DEBUG : 15-02-2021 18:17:07.846 -  [<module>]- ["Assassin's Creed Syndicate", 'PC', 'Action', 'Ubisoft']
DEBUG : 15-02-2021 18:17:07.847 -  [<module>]- ['Dishonored 2', 'PC', 'Action', 'Bethesda Softworks']
DEBUG : 15-02-2021 18:17:07.847 -  [<module>]- ['Deep Space Dash', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.847 -  [<module>]- ['Hyper color ball', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.847 -  [<module>]- ['Rampage Knights', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.847 -  [<module>]- ['The Incredible Adventures of Van Helsing II', 'PC', 'Action', 'Neocore Games']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ["Grand Pigeon's Duty", 'PC', 'Action', 'WolfgangIs']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ['The Powerpuff Girls: Chemical X-Traction', 'PS', 'Action', 'BAM! Entertainment']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ['Spikit', 'PC', 'Action', 'Back To Basics Gaming']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ['Shadow Man', 'PS', 'Action', 'Acclaim Entertainment']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ['LEGO Star Wars III: The Clone Wars', 'PC', 'Action', 'LucasArts']
DEBUG : 15-02-2021 18:17:07.848 -  [<module>]- ['RADical ROACH Remastered', 'PC', 'Action', 'DL Softworks']
DEBUG : 15-02-2021 18:17:07.849 -  [<module>]- ['Spawn the Eternal', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.849 -  [<module>]- ["Army Men: Sarge's Heroes 2", 'PS', 'Action', '3DO']
DEBUG : 15-02-2021 18:17:07.849 -  [<module>]- ['Enslaved: Odyssey to the West', 'PC', 'Action', 'Bandai Namco Entertainment']
DEBUG : 15-02-2021 18:17:07.849 -  [<module>]- ['G-Police', 'PS', 'Action', 'Sony Computer Entertainment']
DEBUG : 15-02-2021 18:17:07.850 -  [<module>]- ['Minimum', 'PC', 'Action', 'Atari']
DEBUG : 15-02-2021 18:17:07.851 -  [<module>]- ['Iron Sky: Invasion', 'PC', 'Action', 'TopWare Interactive']
DEBUG : 15-02-2021 18:17:07.851 -  [<module>]- ['Crawl', 'PC', 'Action', 'Powerhoof Pty Ltd']
DEBUG : 15-02-2021 18:17:07.851 -  [<module>]- ['Lucky Luke', 'PS', 'Action', 'Infogrames']
DEBUG : 15-02-2021 18:17:07.852 -  [<module>]- ['Mad Hunter', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.852 -  [<module>]- ['Wild 9', 'PS', 'Action', 'Interplay']
DEBUG : 15-02-2021 18:17:07.853 -  [<module>]- ['Covert Ops: Nuclear Dawn', 'PS', 'Action', 'Activision']
DEBUG : 15-02-2021 18:17:07.853 -  [<module>]- ['A grande bagunca espacial - The big space mess', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.854 -  [<module>]- ['KickHim', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.854 -  [<module>]- ['Perfect Weapon', 'PS', 'Action', 'ASC Games']
DEBUG : 15-02-2021 18:17:07.854 -  [<module>]- ['Metal Slug X', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.855 -  [<module>]- ['Critical Depth', 'PS', 'Action', 'GT Interactive']
DEBUG : 15-02-2021 18:17:07.856 -  [<module>]- ['Sparkle 2 Evo', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.856 -  [<module>]- ['Rampage 2: Universal Tour', 'PS', 'Action', 'Midway Games']
DEBUG : 15-02-2021 18:17:07.857 -  [<module>]- ['The Evil Within 2', 'PC', 'Action', 'Bethesda Softworks']
DEBUG : 15-02-2021 18:17:07.858 -  [<module>]- ['ShipLord', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.858 -  [<module>]- ['The Astral Hero', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.858 -  [<module>]- ['Bloodbath Kavkaz', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.858 -  [<module>]- ['Deep Space WAIFU', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.859 -  [<module>]- ['ZombieCarz', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.859 -  [<module>]- ['LEGO Harry Potter: Years 5-7', 'PC', 'Action', 'Warner Bros. Interactive']
DEBUG : 15-02-2021 18:17:07.859 -  [<module>]- ['Jackie Chan: Stuntmaster', 'PS', 'Action', 'Midway Games']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ["LEGO Marvel's Avengers", 'PC', 'Action', 'Warner Bros. Interactive Entertainment']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ['Blocks That Matter', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ['DEFIANCE', 'PC', 'Action', 'Trion Worlds']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ['Russian SuperHero Dead Ivan', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ['theHunter: Primal', 'PC', 'Action', 'Avalanche Studios']
DEBUG : 15-02-2021 18:17:07.860 -  [<module>]- ['AI: Rampage', 'PC', 'Action', 'Unknown']
DEBUG : 15-02-2021 18:17:07.861 -  [<module>]- ['Guardians of Middle-earth', 'PC', 'Action', 'Unknown']
